"Event Year","Event ID","Country","Peril","Loss (USD)","Loss Type"
3254,6751,"Bangladesh","Cyclone",353795.431227728,"Occurrence"
3255,6752,"Bangladesh","Cyclone",2471352.56114231,"Occurrence"
3256,6753,"Bangladesh","Cyclone",79733481.8040752,"Occurrence"
3256,6754,"Bangladesh","Cyclone",2007.47746715777,"Occurrence"
3256,6755,"Bangladesh","Cyclone",133979.377589562,"Occurrence"
3256,6756,"Bangladesh","Cyclone",30658.2564080234,"Occurrence"
3257,6757,"Bangladesh","Cyclone",11134131.5646628,"Occurrence"
3258,6758,"Bangladesh","Cyclone",973320.680479257,"Occurrence"
3258,6759,"Bangladesh","Cyclone",132845.197339367,"Occurrence"
3258,6760,"Bangladesh","Cyclone",208371328.701556,"Occurrence"
3258,6761,"Bangladesh","Cyclone",2819176.24227989,"Occurrence"
3258,6762,"Bangladesh","Cyclone",2112010.47509573,"Occurrence"
3258,6763,"Bangladesh","Cyclone",474148.751129718,"Occurrence"
3258,6764,"Bangladesh","Cyclone",20516547.3955185,"Occurrence"
3259,6765,"Bangladesh","Cyclone",58346240.6672071,"Occurrence"
3260,6766,"Bangladesh","Cyclone",7308598.42776758,"Occurrence"
3262,6767,"Bangladesh","Cyclone",2826498.72114859,"Occurrence"
3262,6768,"Bangladesh","Cyclone",72894.8626613077,"Occurrence"
3262,6769,"Bangladesh","Cyclone",90991.5694361944,"Occurrence"
3262,6770,"Bangladesh","Cyclone",128329.774325789,"Occurrence"
3262,6771,"Bangladesh","Cyclone",1809.44475315366,"Occurrence"
3263,6772,"Bangladesh","Cyclone",130126.141677237,"Occurrence"
3263,6773,"Bangladesh","Cyclone",10482.4181829032,"Occurrence"
3263,6774,"Bangladesh","Cyclone",497827.726380898,"Occurrence"
3265,6775,"Bangladesh","Cyclone",111687.727149316,"Occurrence"
3265,6776,"Bangladesh","Cyclone",48735725.3831654,"Occurrence"
3265,6777,"Bangladesh","Cyclone",215518.324827798,"Occurrence"
3266,6778,"Bangladesh","Cyclone",602027948.631958,"Occurrence"
3266,6779,"Bangladesh","Cyclone",146255.071134515,"Occurrence"
3267,6780,"Bangladesh","Cyclone",186290.640361219,"Occurrence"
3268,6781,"Bangladesh","Cyclone",8331.20007235854,"Occurrence"
3268,6782,"Bangladesh","Cyclone",1662505431.61857,"Occurrence"
3268,6783,"Bangladesh","Cyclone",92267.5169624355,"Occurrence"
3268,6784,"Bangladesh","Cyclone",14619109.1448851,"Occurrence"
3268,6785,"Bangladesh","Cyclone",13475.5716966025,"Occurrence"
3269,6786,"Bangladesh","Cyclone",21513.389914,"Occurrence"
3269,6787,"Bangladesh","Cyclone",60023.1431908688,"Occurrence"
3270,6788,"Bangladesh","Cyclone",11570130.3367778,"Occurrence"
3271,6789,"Bangladesh","Cyclone",77694393.6287733,"Occurrence"
3271,6790,"Bangladesh","Cyclone",12867.988477894,"Occurrence"
3271,6791,"Bangladesh","Cyclone",5977977.91719037,"Occurrence"
3271,6792,"Bangladesh","Cyclone",2455855.87270371,"Occurrence"
3272,6793,"Bangladesh","Cyclone",247679.373303462,"Occurrence"
3272,6794,"Bangladesh","Cyclone",79323.9668260817,"Occurrence"
3272,6795,"Bangladesh","Cyclone",401363.18172112,"Occurrence"
3272,6796,"Bangladesh","Cyclone",85613.9401094556,"Occurrence"
3272,6797,"Bangladesh","Cyclone",1238140.99414973,"Occurrence"
3273,6798,"Bangladesh","Cyclone",86097.7350791093,"Occurrence"
3273,6799,"Bangladesh","Cyclone",806679.351254214,"Occurrence"
3274,6800,"Bangladesh","Cyclone",4730.76072346227,"Occurrence"
3274,6801,"Bangladesh","Cyclone",256111630.272946,"Occurrence"
3274,6802,"Bangladesh","Cyclone",26085912.0241345,"Occurrence"
3274,6803,"Bangladesh","Cyclone",117588.678590384,"Occurrence"
3275,6804,"Bangladesh","Cyclone",136701.474565205,"Occurrence"
3275,6805,"Bangladesh","Cyclone",1641223.50803552,"Occurrence"
3276,6806,"Bangladesh","Cyclone",470536.513221519,"Occurrence"
3276,6807,"Bangladesh","Cyclone",30269.3963362164,"Occurrence"
3277,6808,"Bangladesh","Cyclone",2623466.64864092,"Occurrence"
3278,6809,"Bangladesh","Cyclone",120844.890561707,"Occurrence"
3279,6810,"Bangladesh","Cyclone",1366213.4452145,"Occurrence"
3281,6811,"Bangladesh","Cyclone",8558.43602301708,"Occurrence"
3281,6812,"Bangladesh","Cyclone",7819255.69506929,"Occurrence"
3282,6813,"Bangladesh","Cyclone",993715894.852877,"Occurrence"
3282,6814,"Bangladesh","Cyclone",48502.1426845182,"Occurrence"
3283,6815,"Bangladesh","Cyclone",53977301.8045333,"Occurrence"
3283,6816,"Bangladesh","Cyclone",812356.944245101,"Occurrence"
3283,6817,"Bangladesh","Cyclone",2405705.7778971,"Occurrence"
3283,6818,"Bangladesh","Cyclone",568496.98602766,"Occurrence"
3284,6819,"Bangladesh","Cyclone",1392267.85762046,"Occurrence"
3284,6820,"Bangladesh","Cyclone",106543.87818271,"Occurrence"
3285,6821,"Bangladesh","Cyclone",2075866.7393657,"Occurrence"
3285,6822,"Bangladesh","Cyclone",8059255.11355807,"Occurrence"
3285,6823,"Bangladesh","Cyclone",2284387.15410181,"Occurrence"
3285,6824,"Bangladesh","Cyclone",12173966.2374684,"Occurrence"
3285,6825,"Bangladesh","Cyclone",11612.3920091554,"Occurrence"
3285,6826,"Bangladesh","Cyclone",1011.20726329415,"Occurrence"
3286,6827,"Bangladesh","Cyclone",39100346.4097619,"Occurrence"
3287,6828,"Bangladesh","Cyclone",5442117.73844011,"Occurrence"
3287,6829,"Bangladesh","Cyclone",3046233.13406629,"Occurrence"
3288,6830,"Bangladesh","Cyclone",98834413.7918546,"Occurrence"
3288,6831,"Bangladesh","Cyclone",1777.54391299446,"Occurrence"
3289,6832,"Bangladesh","Cyclone",157046.896381274,"Occurrence"
3289,6833,"Bangladesh","Cyclone",616.796776932081,"Occurrence"
3289,6834,"Bangladesh","Cyclone",8461803.70604534,"Occurrence"
3290,6835,"Bangladesh","Cyclone",76677.9941758891,"Occurrence"
3291,6836,"Bangladesh","Cyclone",2188.46054709302,"Occurrence"
3291,6837,"Bangladesh","Cyclone",17707349.4529792,"Occurrence"
3291,6838,"Bangladesh","Cyclone",1558557.68300049,"Occurrence"
3292,6839,"Bangladesh","Cyclone",826639.954378244,"Occurrence"
3292,6840,"Bangladesh","Cyclone",1648457405.36653,"Occurrence"
3292,6841,"Bangladesh","Cyclone",753737.682173029,"Occurrence"
3293,6842,"Bangladesh","Cyclone",458323.081207253,"Occurrence"
3294,6843,"Bangladesh","Cyclone",1160439.40477372,"Occurrence"
3295,6844,"Bangladesh","Cyclone",2998126.38715215,"Occurrence"
3295,6845,"Bangladesh","Cyclone",5785.1316568713,"Occurrence"
3296,6846,"Bangladesh","Cyclone",3293950.9674751,"Occurrence"
3296,6847,"Bangladesh","Cyclone",9943999.52006935,"Occurrence"
3296,6848,"Bangladesh","Cyclone",887.368993978401,"Occurrence"
3297,6849,"Bangladesh","Cyclone",7656089.80707657,"Occurrence"
3297,6850,"Bangladesh","Cyclone",160235463.672467,"Occurrence"
3297,6851,"Bangladesh","Cyclone",621544.447418263,"Occurrence"
3297,6852,"Bangladesh","Cyclone",30589524.4556605,"Occurrence"
3297,6853,"Bangladesh","Cyclone",1644790.13938898,"Occurrence"
3298,6854,"Bangladesh","Cyclone",16959.9659417111,"Occurrence"
3298,6855,"Bangladesh","Cyclone",532546.724881434,"Occurrence"
3299,6856,"Bangladesh","Cyclone",2042305.74078257,"Occurrence"
3299,6857,"Bangladesh","Cyclone",633549.608392183,"Occurrence"
3299,6858,"Bangladesh","Cyclone",15592.9526014227,"Occurrence"
3300,6859,"Bangladesh","Cyclone",2088331.33116168,"Occurrence"
3300,6860,"Bangladesh","Cyclone",5156.11587572183,"Occurrence"
3300,6861,"Bangladesh","Cyclone",11011278.7849847,"Occurrence"
3301,6862,"Bangladesh","Cyclone",30049.576917324,"Occurrence"
3301,6863,"Bangladesh","Cyclone",266236.749506915,"Occurrence"
3302,6864,"Bangladesh","Cyclone",2211508.85771935,"Occurrence"
3303,6865,"Bangladesh","Cyclone",435552.548067202,"Occurrence"
3303,6866,"Bangladesh","Cyclone",15191376.8417375,"Occurrence"
3304,6867,"Bangladesh","Cyclone",30595964.9608455,"Occurrence"
3304,6868,"Bangladesh","Cyclone",290571.716950661,"Occurrence"
3304,6869,"Bangladesh","Cyclone",346711.145424142,"Occurrence"
3304,6870,"Bangladesh","Cyclone",14236676.5658846,"Occurrence"
3305,6871,"Bangladesh","Cyclone",1739596023.76507,"Occurrence"
3306,6872,"Bangladesh","Cyclone",2928118.2254821,"Occurrence"
3306,6873,"Bangladesh","Cyclone",5699.37482089015,"Occurrence"
3306,6874,"Bangladesh","Cyclone",9279276.38422498,"Occurrence"
3307,6875,"Bangladesh","Cyclone",773134.178756114,"Occurrence"
3307,6876,"Bangladesh","Cyclone",12223.2617331332,"Occurrence"
3308,6877,"Bangladesh","Cyclone",134205718.662803,"Occurrence"
3308,6878,"Bangladesh","Cyclone",685044.7041791,"Occurrence"
3309,6879,"Bangladesh","Cyclone",65682.9897211223,"Occurrence"
3309,6880,"Bangladesh","Cyclone",932.010427861142,"Occurrence"
3310,6881,"Bangladesh","Cyclone",904530.701705207,"Occurrence"
3310,6882,"Bangladesh","Cyclone",25948.3808340764,"Occurrence"
3310,6883,"Bangladesh","Cyclone",20940753020.919,"Occurrence"
3310,6884,"Bangladesh","Cyclone",475.173821083978,"Occurrence"
3311,6885,"Bangladesh","Cyclone",112254.685665024,"Occurrence"
3311,6886,"Bangladesh","Cyclone",5678.11748833449,"Occurrence"
3311,6887,"Bangladesh","Cyclone",3228.01950597033,"Occurrence"
3312,6888,"Bangladesh","Cyclone",99765.1014232479,"Occurrence"
3312,6889,"Bangladesh","Cyclone",35327.5026932871,"Occurrence"
3313,6890,"Bangladesh","Cyclone",14890217.9715877,"Occurrence"
3313,6891,"Bangladesh","Cyclone",375864877.234952,"Occurrence"
3314,6892,"Bangladesh","Cyclone",6859109.70456791,"Occurrence"
3314,6893,"Bangladesh","Cyclone",1184673.59268287,"Occurrence"
3314,6894,"Bangladesh","Cyclone",727010106.683085,"Occurrence"
3315,6895,"Bangladesh","Cyclone",8017.21113762385,"Occurrence"
3316,6896,"Bangladesh","Cyclone",329025.439963153,"Occurrence"
3316,6897,"Bangladesh","Cyclone",213212.423095046,"Occurrence"
3316,6898,"Bangladesh","Cyclone",19470765.0348849,"Occurrence"
3317,6899,"Bangladesh","Cyclone",261787478.311144,"Occurrence"
3317,6900,"Bangladesh","Cyclone",3773026.18965472,"Occurrence"
3318,6901,"Bangladesh","Cyclone",2042804.93646529,"Occurrence"
3318,6902,"Bangladesh","Cyclone",59234.1117909893,"Occurrence"
3319,6903,"Bangladesh","Cyclone",46160163.3750452,"Occurrence"
3320,6904,"Bangladesh","Cyclone",103388.253266672,"Occurrence"
3320,6905,"Bangladesh","Cyclone",2202520.9480371,"Occurrence"
3321,6906,"Bangladesh","Cyclone",21094194.4999693,"Occurrence"
3321,6907,"Bangladesh","Cyclone",14204966.9748887,"Occurrence"
3321,6908,"Bangladesh","Cyclone",8358183.93353788,"Occurrence"
3322,6909,"Bangladesh","Cyclone",155001084.137624,"Occurrence"
3323,6910,"Bangladesh","Cyclone",12844849.1515022,"Occurrence"
3323,6911,"Bangladesh","Cyclone",7412432.58533514,"Occurrence"
3324,6912,"Bangladesh","Cyclone",56264.7133226546,"Occurrence"
3325,6913,"Bangladesh","Cyclone",1139821.30610993,"Occurrence"
3325,6914,"Bangladesh","Cyclone",10354.7536386848,"Occurrence"
3326,6915,"Bangladesh","Cyclone",33941.66147485,"Occurrence"
3326,6916,"Bangladesh","Cyclone",299274.605762904,"Occurrence"
3327,6917,"Bangladesh","Cyclone",1532006.9607214,"Occurrence"
3327,6918,"Bangladesh","Cyclone",23976.9647422699,"Occurrence"
3327,6919,"Bangladesh","Cyclone",38279.3515292757,"Occurrence"
3328,6920,"Bangladesh","Cyclone",125534782.057661,"Occurrence"
3328,6921,"Bangladesh","Cyclone",7960.00336326106,"Occurrence"
3328,6922,"Bangladesh","Cyclone",111204.242904109,"Occurrence"
3329,6923,"Bangladesh","Cyclone",5719865.45868555,"Occurrence"
3329,6924,"Bangladesh","Cyclone",19574.2108019752,"Occurrence"
3329,6925,"Bangladesh","Cyclone",30986139.5312549,"Occurrence"
3331,6926,"Bangladesh","Cyclone",1055744.72504481,"Occurrence"
3331,6927,"Bangladesh","Cyclone",64901.1201026763,"Occurrence"
3332,6928,"Bangladesh","Cyclone",2486248664.62422,"Occurrence"
3332,6929,"Bangladesh","Cyclone",16668315.4733329,"Occurrence"
3333,6930,"Bangladesh","Cyclone",483056.997851467,"Occurrence"
3334,6931,"Bangladesh","Cyclone",6299.75722795633,"Occurrence"
3334,6932,"Bangladesh","Cyclone",437205766.97908,"Occurrence"
3334,6933,"Bangladesh","Cyclone",2825.29787367345,"Occurrence"
3335,6934,"Bangladesh","Cyclone",143644.22201174,"Occurrence"
3335,6935,"Bangladesh","Cyclone",20010839372.7677,"Occurrence"
3335,6936,"Bangladesh","Cyclone",305039.550696607,"Occurrence"
3336,6937,"Bangladesh","Cyclone",8860887.75207585,"Occurrence"
3336,6938,"Bangladesh","Cyclone",22259032.4398652,"Occurrence"
3337,6939,"Bangladesh","Cyclone",113233.0872449,"Occurrence"
3337,6940,"Bangladesh","Cyclone",77297850.5426154,"Occurrence"
3337,6941,"Bangladesh","Cyclone",952294.438469386,"Occurrence"
3337,6942,"Bangladesh","Cyclone",7731868.09019908,"Occurrence"
3338,6943,"Bangladesh","Cyclone",83355740.0988617,"Occurrence"
3338,6944,"Bangladesh","Cyclone",3025.229937347,"Occurrence"
3339,6945,"Bangladesh","Cyclone",6457804532.27276,"Occurrence"
3339,6946,"Bangladesh","Cyclone",233647.846669427,"Occurrence"
3339,6947,"Bangladesh","Cyclone",1065319.65339084,"Occurrence"
3340,6948,"Bangladesh","Cyclone",101166774.62624,"Occurrence"
3340,6949,"Bangladesh","Cyclone",68726556.9778212,"Occurrence"
3341,6950,"Bangladesh","Cyclone",9752434.1509522,"Occurrence"
3341,6951,"Bangladesh","Cyclone",3368.02918398141,"Occurrence"
3343,6952,"Bangladesh","Cyclone",845220.242654473,"Occurrence"
3344,6953,"Bangladesh","Cyclone",37311376.3812961,"Occurrence"
3345,6954,"Bangladesh","Cyclone",8050010.73443124,"Occurrence"
3345,6955,"Bangladesh","Cyclone",3964149.84131074,"Occurrence"
3345,6956,"Bangladesh","Cyclone",24450634.7548288,"Occurrence"
3345,6957,"Bangladesh","Cyclone",113369683.724753,"Occurrence"
3346,6958,"Bangladesh","Cyclone",170506.92369096,"Occurrence"
3346,6959,"Bangladesh","Cyclone",35290807.0041662,"Occurrence"
3346,6960,"Bangladesh","Cyclone",44942095.1525224,"Occurrence"
3347,6961,"Bangladesh","Cyclone",11158432.6169343,"Occurrence"
3348,6962,"Bangladesh","Cyclone",69500580.6482995,"Occurrence"
3348,6963,"Bangladesh","Cyclone",1938640.55821734,"Occurrence"
3349,6964,"Bangladesh","Cyclone",3272538.6451837,"Occurrence"
3350,6965,"Bangladesh","Cyclone",155103344.218799,"Occurrence"
3351,6966,"Bangladesh","Cyclone",20364991.7938019,"Occurrence"
3351,6967,"Bangladesh","Cyclone",1388428169.69074,"Occurrence"
3351,6968,"Bangladesh","Cyclone",221991.020982724,"Occurrence"
3352,6969,"Bangladesh","Cyclone",116033.777967313,"Occurrence"
3352,6970,"Bangladesh","Cyclone",8786.66145866665,"Occurrence"
3352,6971,"Bangladesh","Cyclone",393320563.297709,"Occurrence"
3352,6972,"Bangladesh","Cyclone",789153.983021097,"Occurrence"
3353,6973,"Bangladesh","Cyclone",34284.6796033028,"Occurrence"
3355,6974,"Bangladesh","Cyclone",163541.806307399,"Occurrence"
3355,6975,"Bangladesh","Cyclone",67902773.8263075,"Occurrence"
3355,6976,"Bangladesh","Cyclone",9580414154.92188,"Occurrence"
3355,6977,"Bangladesh","Cyclone",321761.302680739,"Occurrence"
3355,6978,"Bangladesh","Cyclone",44053.607005993,"Occurrence"
3356,6979,"Bangladesh","Cyclone",485449.944929922,"Occurrence"
3356,6980,"Bangladesh","Cyclone",531.671197774714,"Occurrence"
3356,6981,"Bangladesh","Cyclone",5201192.39919024,"Occurrence"
3356,6982,"Bangladesh","Cyclone",7205034.75438906,"Occurrence"
3356,6983,"Bangladesh","Cyclone",344278.091298444,"Occurrence"
3357,6984,"Bangladesh","Cyclone",138607.960684902,"Occurrence"
3357,6985,"Bangladesh","Cyclone",104648.872241293,"Occurrence"
3357,6986,"Bangladesh","Cyclone",5526833.2276385,"Occurrence"
3358,6987,"Bangladesh","Cyclone",16449166.2026851,"Occurrence"
3358,6988,"Bangladesh","Cyclone",55970812.716283,"Occurrence"
3358,6989,"Bangladesh","Cyclone",7034.00136475197,"Occurrence"
3359,6990,"Bangladesh","Cyclone",1427485.006161,"Occurrence"
3359,6991,"Bangladesh","Cyclone",3932854.06394181,"Occurrence"
3359,6992,"Bangladesh","Cyclone",421373.865686826,"Occurrence"
3359,6993,"Bangladesh","Cyclone",28360.6090380726,"Occurrence"
3359,6994,"Bangladesh","Cyclone",857337.866519102,"Occurrence"
3360,6995,"Bangladesh","Cyclone",84484.1979517319,"Occurrence"
3360,6996,"Bangladesh","Cyclone",180798787.512983,"Occurrence"
3361,6997,"Bangladesh","Cyclone",10983.2790373205,"Occurrence"
3361,6998,"Bangladesh","Cyclone",56323976.6898378,"Occurrence"
3362,6999,"Bangladesh","Cyclone",8183882.55482742,"Occurrence"
3362,7000,"Bangladesh","Cyclone",67690.4558322587,"Occurrence"
3362,7001,"Bangladesh","Cyclone",201421.681132969,"Occurrence"
3363,7002,"Bangladesh","Cyclone",3751.98652073955,"Occurrence"
3363,7003,"Bangladesh","Cyclone",61406383.6400935,"Occurrence"
3364,7004,"Bangladesh","Cyclone",5536253.53906338,"Occurrence"
3364,7005,"Bangladesh","Cyclone",86969361581.8022,"Occurrence"
3364,7006,"Bangladesh","Cyclone",17062.1041822864,"Occurrence"
3365,7007,"Bangladesh","Cyclone",671907.874094484,"Occurrence"
3365,7008,"Bangladesh","Cyclone",4.42447915978543,"Occurrence"
3366,7009,"Bangladesh","Cyclone",1898472.52594508,"Occurrence"
3366,7010,"Bangladesh","Cyclone",819520.169422217,"Occurrence"
3366,7011,"Bangladesh","Cyclone",9020753.4182504,"Occurrence"
3367,7012,"Bangladesh","Cyclone",9699791385.41424,"Occurrence"
3367,7013,"Bangladesh","Cyclone",8721907.67029331,"Occurrence"
3368,7014,"Bangladesh","Cyclone",74593.4290544282,"Occurrence"
3368,7015,"Bangladesh","Cyclone",94740.3099002263,"Occurrence"
3370,7016,"Bangladesh","Cyclone",724894.603538957,"Occurrence"
3370,7017,"Bangladesh","Cyclone",9392727.91410065,"Occurrence"
3372,7018,"Bangladesh","Cyclone",5733805.83615091,"Occurrence"
3372,7019,"Bangladesh","Cyclone",2534102197.6378,"Occurrence"
3373,7020,"Bangladesh","Cyclone",176378.887184709,"Occurrence"
3373,7021,"Bangladesh","Cyclone",899420.841941137,"Occurrence"
3374,7022,"Bangladesh","Cyclone",431298.23969271,"Occurrence"
3375,7023,"Bangladesh","Cyclone",362299.13455987,"Occurrence"
3376,7024,"Bangladesh","Cyclone",2527.9281787283,"Occurrence"
3376,7025,"Bangladesh","Cyclone",6297121.48513754,"Occurrence"
3378,7026,"Bangladesh","Cyclone",492409.288176638,"Occurrence"
3378,7027,"Bangladesh","Cyclone",186909.680637287,"Occurrence"
3378,7028,"Bangladesh","Cyclone",148415.541074187,"Occurrence"
3378,7029,"Bangladesh","Cyclone",1088996.55919792,"Occurrence"
3379,7030,"Bangladesh","Cyclone",131959509.610595,"Occurrence"
3379,7031,"Bangladesh","Cyclone",16833.6680539356,"Occurrence"
3380,7032,"Bangladesh","Cyclone",9607078.84321951,"Occurrence"
3380,7033,"Bangladesh","Cyclone",14076.0846876635,"Occurrence"
3380,7034,"Bangladesh","Cyclone",17557700.6111031,"Occurrence"
3380,7035,"Bangladesh","Cyclone",133.92559284866,"Occurrence"
3381,7036,"Bangladesh","Cyclone",693389.627269809,"Occurrence"
3381,7037,"Bangladesh","Cyclone",41543.6157542017,"Occurrence"
3382,7038,"Bangladesh","Cyclone",49737662.182406,"Occurrence"
3382,7039,"Bangladesh","Cyclone",453941.614849329,"Occurrence"
3382,7040,"Bangladesh","Cyclone",11181422.5957874,"Occurrence"
3383,7041,"Bangladesh","Cyclone",5368.31298645435,"Occurrence"
3383,7042,"Bangladesh","Cyclone",5364.84669200073,"Occurrence"
3384,7043,"Bangladesh","Cyclone",933116.57979313,"Occurrence"
3385,7044,"Bangladesh","Cyclone",184702.028494802,"Occurrence"
3386,7045,"Bangladesh","Cyclone",661641160.670838,"Occurrence"
3386,7046,"Bangladesh","Cyclone",38295.0541550091,"Occurrence"
3387,7047,"Bangladesh","Cyclone",3096311.46729364,"Occurrence"
3388,7048,"Bangladesh","Cyclone",1781234.34749232,"Occurrence"
3388,7049,"Bangladesh","Cyclone",18435121.6840086,"Occurrence"
3389,7050,"Bangladesh","Cyclone",12427907.0754317,"Occurrence"
3390,7051,"Bangladesh","Cyclone",17672.2956703168,"Occurrence"
3390,7052,"Bangladesh","Cyclone",256625.461558347,"Occurrence"
3390,7053,"Bangladesh","Cyclone",62082.0093538468,"Occurrence"
3390,7054,"Bangladesh","Cyclone",372708.54798663,"Occurrence"
3391,7055,"Bangladesh","Cyclone",21446294.1001508,"Occurrence"
3391,7056,"Bangladesh","Cyclone",1152433.06601454,"Occurrence"
3391,7057,"Bangladesh","Cyclone",23886.153233608,"Occurrence"
3391,7058,"Bangladesh","Cyclone",237021.329134316,"Occurrence"
3392,7059,"Bangladesh","Cyclone",12478183.7129407,"Occurrence"
3392,7060,"Bangladesh","Cyclone",147602494.504564,"Occurrence"
3393,7061,"Bangladesh","Cyclone",158349.043101335,"Occurrence"
3394,7062,"Bangladesh","Cyclone",2285575.65774319,"Occurrence"
3394,7063,"Bangladesh","Cyclone",675047360.849233,"Occurrence"
3394,7064,"Bangladesh","Cyclone",1111.49949725956,"Occurrence"
3394,7065,"Bangladesh","Cyclone",167236.807240898,"Occurrence"
3395,7066,"Bangladesh","Cyclone",36229724.4542424,"Occurrence"
3395,7067,"Bangladesh","Cyclone",52698150.3109712,"Occurrence"
3396,7068,"Bangladesh","Cyclone",2804.76068502372,"Occurrence"
3396,7069,"Bangladesh","Cyclone",41712569.9161827,"Occurrence"
3396,7070,"Bangladesh","Cyclone",45557.8853105601,"Occurrence"
3396,7071,"Bangladesh","Cyclone",93599.8044067546,"Occurrence"
3397,7072,"Bangladesh","Cyclone",387497.54661005,"Occurrence"
3397,7073,"Bangladesh","Cyclone",15128241.5881783,"Occurrence"
3399,7074,"Bangladesh","Cyclone",98116323.9588583,"Occurrence"
3400,7075,"Bangladesh","Cyclone",27482.907812937,"Occurrence"
