Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
14535,PLAGUE,Oromiya,07/09/2007,0,0,0
14534,PLAGUE,Oromiya,07/09/2007,0,0,0
14533,PLAGUE,Oromiya,07/09/2007,0,0,0
14532,PLAGUE,Oromiya,07/09/2007,0,0,0
14531,PLAGUE,Oromiya,07/09/2007,0,0,0
14530,PLAGUE,Oromiya,07/09/2007,0,0,0
14529,PLAGUE,Oromiya,07/09/2007,0,0,0
14528,PLAGUE,Oromiya,07/09/2007,0,0,0
14527,PLAGUE,Oromiya,07/09/2007,0,0,0
14526,PLAGUE,Oromiya,07/09/2007,0,0,0
14525,PLAGUE,Oromiya,07/09/2007,0,0,0
14524,PLAGUE,Oromiya,07/09/2007,0,0,0
14523,PLAGUE,Oromiya,07/09/2007,0,0,0
14522,PLAGUE,Oromiya,07/09/2007,0,0,0
14521,PLAGUE,Oromiya,07/09/2007,0,0,0
14520,PLAGUE,Oromiya,07/09/2007,0,0,0
14519,PLAGUE,Oromiya,07/09/2007,0,0,0
14518,PLAGUE,Oromiya,07/09/2007,0,0,0
14517,PLAGUE,Oromiya,07/09/2007,0,0,0
14516,PLAGUE,Oromiya,07/09/2007,0,0,0
14515,PLAGUE,Oromiya,07/09/2007,0,0,0
14514,PLAGUE,Oromiya,07/09/2007,0,0,0
14513,PLAGUE,Oromiya,07/09/2007,0,0,0
14512,PLAGUE,Oromiya,07/09/2007,0,0,0
14511,PLAGUE,Oromiya,07/09/2007,0,0,0
14510,PLAGUE,Oromiya,07/09/2007,0,0,0
14509,PLAGUE,Oromiya,07/09/2007,0,0,0
14508,PLAGUE,Oromiya,07/09/2007,0,0,0
14507,PLAGUE,Oromiya,07/09/2007,0,0,0
14506,PLAGUE,Oromiya,07/09/2007,0,0,0
14505,PLAGUE,Oromiya,07/09/2007,0,0,0
14504,PLAGUE,Oromiya,07/09/2007,0,0,0
14503,PLAGUE,Oromiya,07/09/2007,0,0,0
14502,PLAGUE,Oromiya,07/09/2007,0,0,0
14501,PLAGUE,Oromiya,07/09/2007,0,0,0
14500,PLAGUE,Oromiya,07/09/2007,0,0,0
14499,PLAGUE,Oromiya,07/09/2007,0,0,0
14498,PLAGUE,Oromiya,07/09/2007,0,0,0
14497,PLAGUE,Oromiya,07/09/2007,0,0,0
14496,PLAGUE,Oromiya,07/09/2007,0,0,0
14495,PLAGUE,Oromiya,07/09/2007,0,0,0
14494,PLAGUE,Oromiya,07/09/2007,0,0,0
14493,PLAGUE,Oromiya,07/09/2007,0,0,0
14492,PLAGUE,Oromiya,07/09/2007,0,0,0
14491,PLAGUE,Oromiya,07/09/2007,0,0,0
14490,PLAGUE,Oromiya,07/09/2007,0,0,0
14489,PLAGUE,Oromiya,07/09/2007,0,0,0
14488,PLAGUE,Oromiya,07/09/2007,0,0,0
14487,PLAGUE,Oromiya,07/09/2007,0,0,0
14486,PLAGUE,Oromiya,07/09/2007,0,0,0
14485,PLAGUE,Oromiya,07/09/2007,0,0,0
14484,PLAGUE,Oromiya,07/09/2007,0,0,0
14483,PLAGUE,Oromiya,07/09/2007,0,0,0
14482,PLAGUE,Oromiya,07/09/2007,0,0,0
14481,PLAGUE,Oromiya,07/09/2007,0,0,0
14357,PLAGUE,Oromiya,07/09/2007,0,0,0
14356,PLAGUE,Oromiya,07/09/2007,0,0,0
14355,PLAGUE,Oromiya,07/09/2001,0,0,0
14354,PLAGUE,Oromiya,07/09/2007,0,0,0
14353,PLAGUE,Oromiya,07/09/2007,0,0,0
14352,PLAGUE,Oromiya,07/09/2007,0,0,0
14351,PLAGUE,Oromiya,07/09/2007,0,0,0
14335,PLAGUE,Oromiya,07/09/1996,0,0,0
14215,PLAGUE,Oromiya,07/09/2007,0,0,0
14214,PLAGUE,Oromiya,07/09/2007,0,0,0
14213,PLAGUE,Oromiya,07/09/2007,0,0,0
14212,PLAGUE,Oromiya,07/09/2007,0,0,0
14173,PLAGUE,Oromiya,07/09/2007,0,0,0
14172,PLAGUE,Oromiya,07/09/2007,0,0,0
14171,PLAGUE,Oromiya,07/09/2007,0,0,0
14170,PLAGUE,Oromiya,07/09/2007,0,0,0
14165,PLAGUE,Oromiya,07/09/1996,0,0,0
13635,PLAGUE,Oromiya,07/09/2007,0,0,0
13634,PLAGUE,Oromiya,07/09/2007,0,0,0
13633,PLAGUE,Oromiya,07/09/2007,0,0,0
13632,PLAGUE,Oromiya,07/09/2007,0,0,0
13631,PLAGUE,Oromiya,07/09/2007,0,0,0
13630,PLAGUE,Oromiya,07/09/2007,0,0,0
13629,PLAGUE,Oromiya,07/09/2007,0,0,0
13628,PLAGUE,Oromiya,07/09/2007,0,0,0
13627,PLAGUE,Oromiya,07/09/2007,0,0,0
13626,PLAGUE,Oromiya,07/09/2007,0,0,0
13625,PLAGUE,Oromiya,07/09/2007,0,0,0
13624,PLAGUE,Oromiya,07/09/2007,0,0,0
13623,PLAGUE,Oromiya,07/09/2007,0,0,0
13622,PLAGUE,Oromiya,07/09/2007,0,0,0
13621,PLAGUE,Oromiya,07/09/2007,0,0,0
13620,PLAGUE,Oromiya,07/09/2007,0,0,0
13619,PLAGUE,Oromiya,07/09/2007,0,0,0
13618,PLAGUE,Oromiya,07/09/2007,0,0,0
13617,PLAGUE,Oromiya,07/09/2007,0,0,0
13616,PLAGUE,Oromiya,07/09/2007,0,0,0
13615,PLAGUE,Oromiya,07/09/2007,0,0,0
13614,PLAGUE,Oromiya,07/09/2007,0,0,0
13268,PLAGUE,Oromiya,07/09/2007,0,0,0
13267,PLAGUE,Oromiya,07/09/2007,0,0,0
13266,PLAGUE,Oromiya,07/09/1993,0,0,0
13265,PLAGUE,Oromiya,07/09/2007,0,0,0
13264,PLAGUE,Oromiya,07/09/2007,0,0,0
13263,PLAGUE,Oromiya,07/09/2007,0,0,0
13262,PLAGUE,Oromiya,07/09/2007,0,0,0
13261,PLAGUE,Oromiya,07/09/2007,0,0,0
13260,PLAGUE,Oromiya,07/09/2007,0,0,0
13259,PLAGUE,Oromiya,07/09/2007,0,0,0
13258,PLAGUE,Oromiya,07/09/2007,0,0,0
13257,PLAGUE,Oromiya,07/09/2007,0,0,0
13256,PLAGUE,Oromiya,07/09/2007,0,0,0
13255,PLAGUE,Oromiya,07/09/2007,0,0,0
13254,PLAGUE,Oromiya,07/09/2007,0,0,0
13253,PLAGUE,Oromiya,07/09/2007,0,0,0
13252,PLAGUE,Oromiya,07/09/2007,0,0,0
13251,PLAGUE,Oromiya,07/09/2007,0,0,0
13250,PLAGUE,Oromiya,07/09/2007,0,0,0
13249,PLAGUE,Oromiya,07/09/2007,0,0,0
13248,PLAGUE,Oromiya,07/09/2007,0,0,0
13247,PLAGUE,Oromiya,07/09/2007,0,0,0
13246,PLAGUE,Oromiya,07/09/2007,0,0,0
13245,PLAGUE,Oromiya,07/09/2007,0,0,0
13244,PLAGUE,Oromiya,07/09/2007,0,0,0
13243,PLAGUE,Oromiya,07/09/2007,0,0,0
13242,PLAGUE,Oromiya,07/09/2007,0,0,0
13241,PLAGUE,Oromiya,07/09/2007,0,0,0
13240,PLAGUE,Oromiya,07/09/2007,0,0,0
13239,PLAGUE,Oromiya,07/09/2007,0,0,0
13238,PLAGUE,Oromiya,07/09/2007,0,0,0
13237,PLAGUE,Oromiya,07/09/2007,0,0,0
13236,PLAGUE,Oromiya,07/09/2007,0,0,0
13235,PLAGUE,Oromiya,07/09/2007,0,0,0
13234,PLAGUE,Oromiya,07/09/2007,0,0,0
13233,PLAGUE,Oromiya,07/09/2007,0,0,0
13232,PLAGUE,Oromiya,07/09/2007,0,0,0
13231,PLAGUE,Oromiya,07/09/2007,0,0,0
13230,PLAGUE,Oromiya,07/09/2007,0,0,0
13229,PLAGUE,Oromiya,07/09/2007,0,0,0
13228,PLAGUE,Oromiya,07/09/2007,0,0,0
13227,PLAGUE,Oromiya,07/09/1996,0,0,0
13046,PLAGUE,Oromiya,07/09/2007,0,0,0
13045,PLAGUE,Oromiya,07/09/2007,0,0,0
13044,PLAGUE,Oromiya,07/09/2007,0,0,0
13043,PLAGUE,Oromiya,07/09/2007,0,0,0
13042,PLAGUE,Oromiya,07/09/2007,0,0,0
13041,PLAGUE,Oromiya,07/09/2007,0,0,0
13040,PLAGUE,Oromiya,07/09/2007,0,0,0
13039,PLAGUE,Oromiya,07/09/2007,0,0,0
13038,PLAGUE,Oromiya,07/09/2007,0,0,0
13037,PLAGUE,Oromiya,07/09/2007,0,0,0
13036,PLAGUE,Oromiya,07/09/2007,0,0,0
13035,PLAGUE,Oromiya,07/09/2007,0,0,0
13034,PLAGUE,Oromiya,07/09/2007,0,0,0
13033,PLAGUE,Oromiya,07/09/2007,0,0,0
13032,PLAGUE,Oromiya,07/09/2007,0,0,0
9599,DROUGHT,Oromiya,1996/0/0,0,0,0
9598,DROUGHT,Oromiya,1996/0/0,0,0,0
9597,DROUGHT,Oromiya,1996/0/0,0,7348,0
1492,PLAGUE,Oromiya,18/09/2008,0,0,0
1484,PLAGUE,Oromiya,27/11/2008,0,0,0
1414,PLAGUE,Oromiya,25/09/2008,0,0,0
1318,PLAGUE,Oromiya,25/09/2008,0,0,0
1205,PLAGUE,Oromiya,24/05/2008,0,0,0
1204,PLAGUE,Oromiya,30/05/2008,0,0,0
1203,PLAGUE,Oromiya,05/06/2006,0,0,0
1202,PLAGUE,Oromiya,1991/0/0,0,0,0
1201,PLAGUE,Oromiya,1991/0/9,0,0,0
1200,PLAGUE,Oromiya,2000/0/0,0,0,0
1199,PLAGUE,Oromiya,08/05/2006,0,0,0
1198,PLAGUE,Oromiya,1991/0/0,0,0,0
1197,PLAGUE,Oromiya,15/07/2000,0,0,0
1196,PLAGUE,Oromiya,28/03/2008,0,0,0
1195,PLAGUE,Oromiya,30/05/2008,0,0,0
1194,PLAGUE,Oromiya,07/06/2006,0,0,0
1193,PLAGUE,Oromiya,21/05/2008,0,0,0
1192,PLAGUE,Oromiya,2008/0/0,0,0,0
1191,PLAGUE,Oromiya,22/06/2008,0,0,0
1190,PLAGUE,Oromiya,30/05/1999,0,0,0
1189,PLAGUE,Oromiya,30/05/2008,0,0,0
1188,PLAGUE,Oromiya,30/05/2008,0,0,0
1187,PLAGUE,Oromiya,10/06/1999,0,0,0
1186,PLAGUE,Oromiya,10/06/1998,0,0,0
1185,PLAGUE,Oromiya,28/05/2008,0,0,0
1184,PLAGUE,Oromiya,30/04/2008,0,0,0
1183,PLAGUE,Oromiya,01/05/2006,0,0,0
1182,PLAGUE,Oromiya,01/06/2008,0,0,0
1181,PLAGUE,Oromiya,1999/0/0,0,0,0
1180,PLAGUE,Oromiya,03/06/2006,0,0,0
1179,PLAGUE,Oromiya,2007/0/0,0,0,0
1178,PLAGUE,Oromiya,1999/0/0,0,0,0
1177,PLAGUE,Oromiya,09/04/2008,0,0,0
1176,PLAGUE,Oromiya,22/08/2006,0,0,0
1175,PLAGUE,Oromiya,26/08/1999,0,0,0
1174,PLAGUE,Oromiya,20/08/2008,0,0,0
1173,PLAGUE,Oromiya,02/05/2006,0,0,0
1172,PLAGUE,Oromiya,17/08/2000,0,0,0
1171,PLAGUE,Oromiya,22/08/2008,0,0,0
1170,PLAGUE,Oromiya,13/08/1999,0,0,0
1169,PLAGUE,Oromiya,25/04/2006,0,0,0
1168,PLAGUE,Oromiya,18/09/2008,0,0,0
1167,PLAGUE,Oromiya,06/06/2006,0,0,0
1166,PLAGUE,Oromiya,21/05/1999,0,0,0
919,PLAGUE,Oromiya,1996/0/0,0,0,0
918,PLAGUE,Oromiya,1996/0/0,0,0,0
917,PLAGUE,Oromiya,1996/0/0,0,0,0
914,PLAGUE,Oromiya,1996/0/0,0,0,0
913,PLAGUE,Oromiya,1999/0/0,0,23,0
867,PLAGUE,Oromiya,1996/0/0,0,0,0
861,PLAGUE,Oromiya,2008/0/0,0,0,0
846,PLAGUE,Oromiya,07/09/2006,0,0,0
845,PLAGUE,Oromiya,01/06/2003,0,0,0
844,PLAGUE,Oromiya,01/06/2003,0,0,0
843,PLAGUE,Oromiya,01/06/2003,0,0,0
842,PLAGUE,Oromiya,01/06/2003,0,0,0
841,PLAGUE,Oromiya,01/06/2003,0,0,0
840,PLAGUE,Oromiya,01/06/2003,0,0,0
832,PLAGUE,Oromiya,2005/0/0,0,9,0
831,PLAGUE,Oromiya,1999/0/0,0,0,0
830,PLAGUE,Oromiya,2006/0/0,0,0,0
829,PLAGUE,Oromiya,2005/0/0,0,8,0
816,PLAGUE,Oromiya,01/09/2001,0,0,0
815,PLAGUE,Oromiya,01/09/2001,0,0,0
814,PLAGUE,Oromiya,01/09/2001,0,0,0
813,PLAGUE,Oromiya,01/10/2002,0,0,0
812,PLAGUE,Oromiya,01/10/2002,0,0,0
811,PLAGUE,Oromiya,01/10/2002,0,0,0
810,PLAGUE,Oromiya,01/10/2002,0,0,0
809,PLAGUE,Oromiya,01/10/2000,0,0,0
808,PLAGUE,Oromiya,01/10/2002,0,0,0
807,PLAGUE,Oromiya,01/10/2002,0,0,0
806,PLAGUE,Oromiya,01/09/2001,0,0,0
805,PLAGUE,Oromiya,01/09/2001,0,0,0
804,PLAGUE,Oromiya,01/09/2001,0,0,0
803,PLAGUE,Oromiya,01/09/2001,0,0,0
802,PLAGUE,Oromiya,01/09/2001,0,0,0
801,PLAGUE,Oromiya,01/09/2001,0,0,0
800,PLAGUE,Oromiya,01/06/2001,0,0,0
799,PLAGUE,Oromiya,01/09/2001,0,0,0
798,PLAGUE,Oromiya,01/10/2002,0,0,0
797,PLAGUE,Oromiya,01/10/2000,0,0,0
796,PLAGUE,Oromiya,01/10/2002,0,0,0
795,PLAGUE,Oromiya,01/10/2002,0,0,0
794,PLAGUE,Oromiya,01/10/2002,0,0,0
793,PLAGUE,Oromiya,01/09/2001,0,0,0
792,PLAGUE,Oromiya,01/09/2001,0,0,0
791,PLAGUE,Oromiya,01/10/2002,0,0,0
790,PLAGUE,Oromiya,01/10/2002,0,0,0
789,PLAGUE,Oromiya,01/10/2002,0,0,0
788,PLAGUE,Oromiya,01/10/2002,0,0,0
448,PLAGUE,Oromiya,1999/0/0,0,0,0
447,PLAGUE,Oromiya,1997/0/0,0,0,0
446,PLAGUE,Oromiya,01/10/1995,0,0,0
445,PLAGUE,Oromiya,1999/0/0,0,0,0
444,PLAGUE,Oromiya,1997/0/0,0,0,0
443,PLAGUE,Oromiya,1995/0/0,0,0,0
442,PLAGUE,Oromiya,1995/0/0,0,0,0
441,PLAGUE,Oromiya,1994/0/0,0,0,0
440,PLAGUE,Oromiya,2005/0/0,0,0,0
439,PLAGUE,Oromiya,1994/0/0,0,0,0
438,PLAGUE,Oromiya,2006/0/0,0,0,0
437,PLAGUE,Oromiya,2003/0/0,0,0,0
436,PLAGUE,Oromiya,2001/0/0,0,0,0
435,PLAGUE,Oromiya,1998/0/0,0,0,0
434,PLAGUE,Oromiya,1996/0/0,0,0,0
433,PLAGUE,Oromiya,01/09/2004,0,0,0
432,PLAGUE,Oromiya,07/09/1997,0,0,0
431,PLAGUE,Oromiya,07/09/1994,0,0,0
419,PLAGUE,Oromiya,1996/0/0,0,10,0
418,PLAGUE,Oromiya,2007/0/0,0,0,0
417,PLAGUE,Oromiya,2007/0/0,0,0,0
416,PLAGUE,Oromiya,2007/0/0,0,0,0
415,PLAGUE,Oromiya,1996/0/0,0,0,0
390,PLAGUE,Oromiya,30/05/1993,0,0,0
389,PLAGUE,Oromiya,07/09/1993,0,0,0
388,PLAGUE,Oromiya,2007/0/0,0,0,0
387,PLAGUE,Oromiya,07/09/1993,0,0,0
386,PLAGUE,Oromiya,17/06/1993,0,0,0
362,PLAGUE,Oromiya,01/01/1993,0,0,0
358,PLAGUE,Oromiya,2007/0/0,0,0,0
348,PLAGUE,Oromiya,07/09/2007,0,0,0
91,PLAGUE,Oromiya,1994/0/0,0,0,0
90,PLAGUE,Oromiya,18/04/1994,0,0,0
89,PLAGUE,Oromiya,18/04/1994,0,0,0
88,PLAGUE,Oromiya,18/04/1994,0,0,0
87,PLAGUE,Oromiya,01/06/1994,0,0,0
86,PLAGUE,Oromiya,2001/0/0,0,0,0
85,PLAGUE,Oromiya,2006/0/0,0,0,0
84,PLAGUE,Oromiya,2006/0/0,0,0,0
83,PLAGUE,Oromiya,1996/0/0,0,0,0
82,PLAGUE,Oromiya,07/09/2006,0,0,0
81,PLAGUE,Oromiya,1999/0/0,0,0,0
80,PLAGUE,Oromiya,2006/0/0,0,0,0
79,PLAGUE,Oromiya,1999/0/0,0,0,0
78,PLAGUE,Oromiya,07/10/1994,0,0,0
77,PLAGUE,Oromiya,18/04/1994,0,0,0
76,PLAGUE,Oromiya,2006/0/0,0,0,0
75,PLAGUE,Oromiya,2000/0/0,0,0,0
74,PLAGUE,Oromiya,01/01/1997,0,0,0
73,PLAGUE,Oromiya,01/06/1994,0,0,0
8,PLAGUE,Oromiya,07/09/2006,0,0,0
7,PLAGUE,Oromiya,15/01/2005,0,0,0
6,PLAGUE,Oromiya,2007/0/0,0,0,0
5,PLAGUE,Oromiya,18/08/1993,0,0,0
1,PLAGUE,Oromiya,04/01/1994,0,1520,0
24600,RAIN,Harari,21/04/1996,0,0,0
24322,RAIN,Harari,07/09/1996,0,0,0
23647,FLOOD,Harari,07/09/2007,0,3475,0
23646,FLOOD,Harari,07/09/2005,0,0,0
23645,FLOOD,Harari,07/09/2005,0,0,0
23644,FLOOD,Harari,07/09/2005,0,0,0
23643,FLOOD,Harari,07/09/2005,0,0,0
23642,FLOOD,Harari,07/09/2005,0,0,0
23641,FLOOD,Harari,07/09/2005,0,0,0
23640,FLOOD,Harari,07/09/2005,0,0,0
23639,FLOOD,Harari,22/06/2001,0,40,0
23638,FLOOD,Harari,22/06/2001,0,5,0
20596,DROUGHT,Harari,07/09/1999,0,0,0
20595,DROUGHT,Harari,07/09/1998,0,13309,0
20594,DROUGHT,Harari,07/09/2007,0,5000,0
20593,DROUGHT,Harari,07/09/2003,0,20000,0
20592,DROUGHT,Harari,07/09/2002,0,19000,0
20591,DROUGHT,Harari,07/09/2001,0,17600,0
20590,DROUGHT,Harari,07/09/2000,0,8594,0
20589,DROUGHT,Harari,07/09/1999,0,13300,0
20588,DROUGHT,Harari,07/09/1998,0,12800,0
20587,DROUGHT,Harari,07/09/1997,0,11000,0
20586,DROUGHT,Harari,07/09/1995,0,20000,0
20585,DROUGHT,Harari,07/09/1994,0,26000,0
18800,FIRE,Harari,07/09/2009,0,0,0
18799,FIRE,Harari,07/09/2007,0,0,0
18540,FIRE,Harari,07/09/2007,0,0,0
18539,FIRE,Harari,07/09/2006,0,0,0
18538,FIRE,Harari,07/09/2005,0,0,0
18537,FIRE,Harari,07/09/2004,0,0,0
16633,PLAGUE,Harari,07/09/2009,0,0,0
16632,PLAGUE,Harari,07/09/2009,0,0,0
16631,PLAGUE,Harari,07/09/2008,0,0,0
16630,PLAGUE,Harari,07/09/2007,0,0,0
16271,PLAGUE,Harari,07/09/2009,0,0,0
16270,PLAGUE,Harari,07/09/2008,0,0,0
16269,PLAGUE,Harari,07/09/2007,0,0,0
14575,PLAGUE,Harari,07/09/2005,0,0,0
14574,PLAGUE,Harari,07/09/2005,0,0,0
13613,PLAGUE,Harari,07/09/2007,0,0,0
13226,PLAGUE,Harari,07/09/2006,0,0,0
13225,PLAGUE,Harari,07/09/2007,0,0,0
1499,PLAGUE,Harari,07/09/2009,0,0,0
1497,PLAGUE,Harari,07/09/2009,0,0,0
1165,PLAGUE,Harari,07/09/2006,0,0,0
1164,PLAGUE,Harari,07/09/2006,0,0,0
1163,PLAGUE,Harari,07/09/2006,0,0,0
1162,PLAGUE,Harari,07/09/2006,0,0,0
866,PLAGUE,Harari,07/09/2008,0,0,0
865,PLAGUE,Harari,07/09/2008,0,0,0
864,PLAGUE,Harari,07/09/2008,0,0,0
863,PLAGUE,Harari,07/09/2008,0,0,0
862,PLAGUE,Harari,07/09/2008,0,0,0
72,PLAGUE,Harari,07/09/2007,0,0,0
71,PLAGUE,Harari,22/05/1997,0,0,0
70,PLAGUE,Harari,07/09/1994,0,0,0
69,PLAGUE,Harari,18/04/1994,0,0,0
68,PLAGUE,Harari,20/05/1994,0,0,0
67,PLAGUE,Harari,23/08/1999,0,0,0
18259,FIRE,Dire Dawa,07/09/1989,0,0,0
18258,FIRE,Dire Dawa,30/11/1989,0,0,0
24225,HAILSTORM,Gambella,07/09/2001,0,7,0
23637,FLOOD,Gambella,07/09/1992,0,224828,0
23636,FLOOD,Gambella,07/09/2007,0,30915,0
23635,FLOOD,Gambella,07/09/2006,0,0,0
23634,FLOOD,Gambella,07/09/2006,0,0,0
23633,FLOOD,Gambella,07/09/2001,0,0,0
23632,FLOOD,Gambella,07/09/2001,0,0,0
23631,FLOOD,Gambella,07/09/2001,0,0,0
23630,FLOOD,Gambella,07/09/1996,0,0,0
23629,FLOOD,Gambella,07/09/1995,0,140583,0
23628,FLOOD,Gambella,07/09/1993,0,84000,0
23627,FLOOD,Gambella,22/11/2007,0,132,0
23626,FLOOD,Gambella,02/10/1998,0,0,0
23625,FLOOD,Gambella,07/09/1996,0,10000,0
23624,FLOOD,Gambella,07/09/1995,0,19950,0
23623,FLOOD,Gambella,07/09/1995,0,19910,0
23622,FLOOD,Gambella,07/09/1993,0,27236,0
23621,FLOOD,Gambella,07/09/1993,0,27236,0
23620,FLOOD,Gambella,07/09/1996,0,18000,0
23619,FLOOD,Gambella,07/09/1995,0,17640,0
23618,FLOOD,Gambella,07/09/1995,0,17641,0
23617,FLOOD,Gambella,07/09/1993,0,13000,0
23616,FLOOD,Gambella,07/09/1993,0,12921,0
23615,FLOOD,Amhara,01/08/2006,0,0,0
23614,FLOOD,Gambella,12/06/2007,0,2,0
23613,FLOOD,Gambella,07/09/1995,0,1,0
23612,FLOOD,Gambella,07/09/1996,0,21000,0
23611,FLOOD,Gambella,07/09/2008,0,0,0
23610,FLOOD,Gambella,07/09/2006,0,0,0
23609,FLOOD,Gambella,07/09/2007,0,0,0
23608,FLOOD,Gambella,07/09/2001,0,5,0
23607,FLOOD,Gambella,07/09/2000,0,6,0
23606,FLOOD,Gambella,07/09/2005,0,0,0
23605,FLOOD,Gambella,07/09/1993,0,9000,0
23604,FLOOD,Gambella,07/09/2007,0,41,0
23603,FLOOD,Gambella,22/11/2007,0,209,0
23602,FLOOD,Gambella,07/09/1996,0,24267,0
23601,FLOOD,Gambella,01/07/1996,0,0,0
23600,FLOOD,Gambella,08/06/1996,0,0,0
23599,FLOOD,Gambella,07/09/1995,0,33609,0
23598,FLOOD,Gambella,07/09/1995,0,33906,0
23597,FLOOD,Gambella,07/09/1993,0,28431,0
23596,FLOOD,Gambella,07/09/1996,0,22500,0
23595,FLOOD,Gambella,07/09/1995,0,8510,0
23594,FLOOD,Gambella,07/09/1993,0,9000,0
23593,FLOOD,Gambella,07/09/1993,0,84000,0
23592,FLOOD,Gambella,07/09/1992,0,0,0
23591,FLOOD,Gambella,07/09/1996,0,10000,0
23590,FLOOD,Gambella,07/09/1995,0,27207,0
23589,FLOOD,Gambella,07/09/1995,0,27207,0
23588,FLOOD,Gambella,07/09/1994,0,27207,0
23587,FLOOD,Gambella,07/09/1993,0,6157,0
23586,FLOOD,Gambella,07/09/1993,0,6157,0
23585,FLOOD,Gambella,07/09/1995,0,33906,0
23584,FLOOD,Gambella,07/09/1995,0,33906,0
23583,FLOOD,Gambella,07/09/1993,0,500,0
20584,DROUGHT,Gambella,07/09/2007,0,5000,0
20583,DROUGHT,Gambella,07/09/2007,0,4200,0
20582,DROUGHT,Gambella,07/09/2007,0,5000,0
20581,DROUGHT,Gambella,07/09/2006,0,11200,0
20580,DROUGHT,Gambella,07/09/2005,0,8500,0
20579,DROUGHT,Gambella,07/09/2003,0,6000,0
20578,DROUGHT,Gambella,07/09/2002,0,7600,0
20577,DROUGHT,Gambella,07/09/2000,0,7800,0
20576,DROUGHT,Gambella,07/09/1998,0,11100,0
20575,DROUGHT,Gambella,07/09/1997,0,10000,0
20574,DROUGHT,Gambella,07/09/1994,0,5000,0
20573,DROUGHT,Gambella,07/09/2007,0,5500,0
20572,DROUGHT,Gambella,07/09/2006,0,11370,0
20571,DROUGHT,Gambella,07/09/2005,0,11000,0
20570,DROUGHT,Gambella,07/09/2003,0,9292,0
20569,DROUGHT,Gambella,07/09/2000,0,6000,0
20568,DROUGHT,Gambella,07/09/1998,0,21600,0
20567,DROUGHT,Gambella,07/09/1994,0,5000,0
20566,DROUGHT,Gambella,07/09/2007,0,2500,0
20565,DROUGHT,Gambella,07/09/2006,0,2100,0
20564,DROUGHT,Gambella,07/09/2007,0,5000,0
20563,DROUGHT,Gambella,07/09/2003,0,600,0
20562,DROUGHT,Gambella,07/09/2002,0,4600,0
20561,DROUGHT,Gambella,07/09/2000,0,4850,0
20560,DROUGHT,Gambella,07/09/1998,0,6550,0
20559,DROUGHT,Gambella,07/09/1997,0,8500,0
20558,DROUGHT,Gambella,07/09/1994,0,2000,0
20557,DROUGHT,Gambella,07/09/2007,0,4500,0
20556,DROUGHT,Gambella,07/09/2003,0,8411,0
20555,DROUGHT,Gambella,07/09/2002,0,7900,0
20554,DROUGHT,Gambella,07/09/2001,0,6400,0
20553,DROUGHT,Gambella,07/09/2000,0,8500,0
20552,DROUGHT,Gambella,07/09/1998,0,12500,0
20551,DROUGHT,Gambella,07/09/1997,0,12500,0
20550,DROUGHT,Gambella,07/09/1994,0,3000,0
20549,DROUGHT,Gambella,07/09/2007,0,3500,0
20548,DROUGHT,Gambella,07/09/2005,0,10000,0
20547,DROUGHT,Gambella,07/09/2003,0,600,0
20546,DROUGHT,Gambella,07/09/2002,0,4600,0
20545,DROUGHT,Gambella,07/09/2000,0,4850,0
20544,DROUGHT,Gambella,07/09/1998,0,6550,0
20543,DROUGHT,Gambella,07/09/1997,0,8500,0
20542,DROUGHT,Gambella,07/09/1994,0,2000,0
20541,DROUGHT,Gambella,07/09/2006,0,9020,0
20540,DROUGHT,Gambella,07/09/2007,0,2000,0
20539,DROUGHT,Gambella,07/09/2006,0,3770,0
20538,DROUGHT,Gambella,07/09/2005,0,3000,0
20537,DROUGHT,Gambella,07/09/2003,0,4000,0
20536,DROUGHT,Gambella,07/09/2002,0,5000,0
20535,DROUGHT,Gambella,07/09/2001,0,5100,0
20534,DROUGHT,Gambella,07/09/2000,0,5500,0
20533,DROUGHT,Gambella,07/09/1999,0,17000,0
20532,DROUGHT,Gambella,07/09/1997,0,2000,0
20531,DROUGHT,Gambella,07/09/1996,0,2000,0
20530,DROUGHT,Gambella,07/09/1995,0,10000,0
20529,DROUGHT,Gambella,07/09/1994,0,2750,0
20528,DROUGHT,Gambella,07/09/2007,0,4000,0
20527,DROUGHT,Gambella,07/09/2006,0,5000,0
20526,DROUGHT,Gambella,07/09/2005,0,6500,0
20525,DROUGHT,Gambella,07/09/2006,0,7740,0
20524,DROUGHT,Gambella,07/09/2007,0,2200,0
20523,DROUGHT,Gambella,07/09/2005,0,10500,0
20522,DROUGHT,Gambella,07/09/2003,0,7000,0
20521,DROUGHT,Gambella,07/09/2002,0,3100,0
20520,DROUGHT,Gambella,07/09/2000,0,3100,0
20519,DROUGHT,Gambella,07/09/1998,0,6000,0
20518,DROUGHT,Gambella,07/09/1996,0,5000,0
20517,DROUGHT,Gambella,07/09/1994,0,5000,0
18798,FIRE,Gambella,06/03/1997,0,61592,0
18719,CONFLICT,Gambella,07/09/2009,0,0,0
18718,CONFLICT,Gambella,07/09/2009,0,0,0
18717,CONFLICT,Gambella,07/09/2009,0,0,0
18400,FOREST FIRE,Gambella,01/11/2000,0,0,0
18369,FOREST FIRE,Gambella,01/07/1996,0,0,0
18257,FIRE,Gambella,20/02/2005,0,247,0
